dataset,KNN,Random forest,Decision tree,ANN,KNN-time,Random forest-time,Decision tree- time,ANN-time
ar4,0.8590909,0.82272726,0.70909089,0.86181817,0.00614953,1.383710623,0.012599707,3.073710918
bank,0.89028746,0.8951518,0.87037741,0.89515131,0.106792688,5.92908144,0.130929947,13.43719101
blood,0.73183089,0.65670859,0.61715585,0.74122991,0.015560865,1.90030241,0.017503023,1.556729794
breast_cancer,0.73531745,0.70251322,0.62857143,0.70238096,0.008401871,1.797134638,0.013832569,2.768620253
chess,0.55097788,0.3764881,0.33894559,0.60301871,0.010604382,1.910048008,0.027287245,5.623025179
haberman survival,0.74753696,0.66440887,0.63325122,0.73731528,0.007652283,1.776587486,0.017652512,1.134143353
heart hungarian,0.83241378,0.80195402,0.80160918,0.82563217,0.010160208,1.901844978,0.017019272,4.606054544
abalon,0.75739737,0.76071181,0.71049209,0.76632446,0.075148582,6.607984066,0.159645081,37.07080007
parkinson,0.9436842,0.91736841,0.81552632,0.86710525,0.012349367,1.793548346,0.014374256,3.114260435
vertebral_column_2clases,0.82258062,0.84193548,0.79032257,0.8548387,0.008872032,1.847520828,0.020365715,3.767019033
